id,created_at,text
7.94E+17,01-11-2016 22.29,RT @andybes50484929: #AFRICA #AMERICA #TRUMP #BIAFRA HAS KILLED ENOUGH 4 THEIR GOD GIVEN WEALTH UNDER CONTRAPTION CALLED NIGERIA FOR SELFIS…
7.94E+17,01-11-2016 22.29,RT @TheOneLadyEagle: #TRUMP!!! https://t.co/lWAEWUVSO6
7.94E+17,01-11-2016 22.29,"Words form the #TERRORIST's ""We will use your FREEDOMS to END your FREEDOMS! #HillaryClinton wants to up their numb… https://t.co/FgLvykWxia"
7.94E+17,01-11-2016 22.29,RT @DonaldJTrumpJr: Nuff said. #maga #makeamericagreatagain #trump #trump2016 https://t.co/UTubV0D3OQ
7.94E+17,01-11-2016 22.29,RT @DonaldJTrumpJr: Nuff said. #maga #makeamericagreatagain #trump #trump2016 https://t.co/UTubV0D3OQ
7.94E+17,01-11-2016 22.29,RT @ScottAdamsSays: Today a beauty contest winner just accused Trump of judging women by their looks. That's a swing and a miss. #Trump #Cl…
7.94E+17,01-11-2016 22.29,the beauty of a @GovGaryJohnson lawn sign is that I can be certain no one will mess with it. I kinda feel sorry for #Trump voters.
7.94E+17,01-11-2016 22.29,RT @urraburu: Las élites están desesperadas con la cercanía de #Trump a la victoria https://t.co/F8lDf0lo5e
7.94E+17,01-11-2016 22.29,#Hillary spent life protecting #children while #Trump spent his sexually abusing them. Electing a #pedophile destroys all respect 4 #potus.
7.94E+17,01-11-2016 22.29,"RT @bfraser747: 💥💥 #VoteTrump

On November 9th the American people will wake up and realize there is HOPE and #TRUMP can maybe #MAGA

#Hill…"
7.94E+17,01-11-2016 22.29,RT @KevinJacksonTBS: Wonder why #MichelleObama and #ElizabethWarren dumped #Hillary? https://t.co/MpdwObJMkN #tcot #Trump #TrumpTrain
7.94E+17,01-11-2016 22.29,Donald #Trump on ‘Why We Must Win’: Repeal of Obama#care https://t.co/dwycfmVhWk https://t.co/bpS3vFfOaF
7.94E+17,01-11-2016 22.29,really good program on @RTEplayer about #trump &amp; #clinton and how they got to being a week away from becoming POTUS https://t.co/BG24bJwQim
7.94E+17,01-11-2016 22.29,"@JebBush Hey Jeb, Sell that compound in Kennebunkport and get outa town. Maine is movin to #TRUMP  #TrumpTrain10 fr… https://t.co/IiJh3ShYj8"
7.94E+17,01-11-2016 22.29,"RT @BryanDawsonUSA: #Trump campaign manager, Kellyanne Conway: ""Rape wouldn't exist"" if women were stronger!

#BasketOfDeplorables https://…"
7.94E+17,01-11-2016 22.29,"""Oh yes she's a 10. A definite 10"" @realDonaldTrump #Trump #Meme #USElection https://t.co/hj2u7ODWis"
7.94E+17,01-11-2016 22.29,RT @DonaldJTrumpJr: Great to be at Iowa State University today. #Iowa #IA #maga #MakeAmericaGreatAgain #trump https://t.co/lFPP8tkOGp
7.94E+17,01-11-2016 22.29,Old school #racist #votersuppression in the service of #Trump =&gt; #anticivilization #antiAmerican #antiDemocracy https://t.co/sY4rFrt6Zy
7.94E+17,01-11-2016 22.29,RT @DonaldJTrumpJr: Nuff said. #maga #makeamericagreatagain #trump #trump2016 https://t.co/UTubV0D3OQ
7.94E+17,01-11-2016 22.29,RT @rafshmatko: Do not forget to write and get a coupon for a T-#shirt with a bust of #Trump! It will be only the price with no extra charg…
7.94E+17,01-11-2016 22.29,"RT @ResistTyranny: Three reasons why #Trump will be a GREAT President:

🔹Balanced Budget
🔹Tax Relief
🔹Term Limits for Congressmen and Senat…"
7.94E+17,01-11-2016 22.29,RT @tprincedelamour: Voir Christine #Ockrent en sueur sur #BFM à l'annonce que #Trump passe devant Clinton dans les sondages est un délice.…
7.94E+17,01-11-2016 22.29,"RT @ResistTyranny: Three reasons why #Trump will be a GREAT President:

🔹Balanced Budget
🔹Tax Relief
🔹Term Limits for Congressmen and Senat…"
7.94E+17,01-11-2016 22.29,"RT @TrumpSuperPAC: Our Next President Of The United States Of America!
#TRUMP has made many personal sacrifices so that he can help all Ame…"
7.94E+17,01-11-2016 22.29,RT @DonaldJTrumpJr: Nuff said. #maga #makeamericagreatagain #trump #trump2016 https://t.co/UTubV0D3OQ
7.94E+17,01-11-2016 22.29,"RT @TrustyGordon: #RT If #Trump Launches
#TrumpTV, Should Run
#News &amp; #Patriotic
#Movies. 😄
@KellyannePolls
@DonaldJTrumpJr
@IvankaTrump
@E…"
7.94E+17,01-11-2016 22.29,"VOTE TRUMP-PENCE FOR A STRONGER &amp; BETTER AMERICA
#Trump #MikePence #MAGA #EricTrump #DonaldTrumpJr
VOTE TRUMP-PENCE https://t.co/L2rwDsXmsH"
7.94E+17,01-11-2016 22.29,RT @SemenzaMatthew: God Bless America #trump #Obamacare https://t.co/JvrQah0Ies
7.94E+17,01-11-2016 22.29,RT @rafshmatko: NEW AMERICA WITH PRESIDENT #TRUMP! #MAGA #DonaldTrump #USA #TrumpTrain #RealDonaldTrump https://t.co/4MlUn1vuFe
7.94E+17,01-11-2016 22.29,"RT @nonleggerlo: #Halloween vestito da #Trump.

(Via Atlantic Photo) https://t.co/hUfDeJsiIw"
7.94E+17,01-11-2016 22.29,"RT @AnthonyCumia: Is #CNN also severing ties with Roland Martin? Seems he's pretty filthy in this debate cheating scam too.
#Hillary #TRUMP"
7.94E+17,01-11-2016 22.29,RT @ScottAdamsSays: Today a beauty contest winner just accused Trump of judging women by their looks. That's a swing and a miss. #Trump #Cl…
7.94E+17,01-11-2016 22.29,RT @ScottAdamsSays: Today a beauty contest winner just accused Trump of judging women by their looks. That's a swing and a miss. #Trump #Cl…
7.94E+17,01-11-2016 22.29,RT @DonaldJTrumpJr: Nuff said. #maga #makeamericagreatagain #trump #trump2016 https://t.co/UTubV0D3OQ
7.94E+17,01-11-2016 22.29,"RT @ofccadjust: 🔥WATCH NOW🔥 TRUMP #TRUMP on FIXING AMERICA #Valleyforge 
#DrainTheSwamp 
#PodestaEmail25 
#AmericaFirst 
https://t.co/blUyY…"
7.94E+17,01-11-2016 22.29,"The degree 2 which #Putin has infiltrated #Trump's campaign is yet to be seen. No doubt, however that #Kremlin is i… https://t.co/8PrkHnZWrn"
7.94E+17,01-11-2016 22.28,RT @edmarshallcbs2: Sign of the times. #Trump sign to come down. @javy23baez sign may go up. @BlakleyCBS2 @cbschicago at 6p.
7.94E+17,01-11-2016 22.28,"RT @rafshmatko: Today launched a series of T-#shirts (#exclusive, #bust, #art) ""New America President Trump"" #NAPT #MAGA #Trump #USA https:…"
7.94E+17,01-11-2016 22.28,"RT @joelpollak: VIDEO: Left-wing protesters at #Trump rally in Eau Claire, WI: 'Make America Native Again!'  #Wisconsin rally https://t.co/…"
7.94E+17,01-11-2016 22.28,How Donald Trump's bizarre voter-watch effort could get the GOP in trouble https://t.co/Mcx56WZ9od #Trump #TrumpPence16 #polls #intimidation
7.94E+17,01-11-2016 22.28,RT @DonaldJTrumpJr: Great to be at Iowa State University today. #Iowa #IA #maga #MakeAmericaGreatAgain #trump https://t.co/lFPP8tkOGp
7.94E+17,01-11-2016 22.28,RT @DarkKingZoro: #tytlive Seriously? #HillaryClinton is the 2nd most unpopular candidate in American History since polling. #Trump is the…
7.94E+17,01-11-2016 22.28,Vous voulez vraiment voir des noirs pendus? #Honte #Trump https://t.co/umC4fGDwZ4
7.94E+17,01-11-2016 22.28,RT @DonaldJTrumpJr: Nuff said. #maga #makeamericagreatagain #trump #trump2016 https://t.co/UTubV0D3OQ
7.94E+17,01-11-2016 22.28,"RT @BetteMidler: #Trump won’t release his taxes before election. And he was never hacked! Weird, when you know his password is probably jus…"
7.94E+17,01-11-2016 22.28,RT @DonaldJTrumpJr: Nuff said. #maga #makeamericagreatagain #trump #trump2016 https://t.co/UTubV0D3OQ
7.94E+17,01-11-2016 22.28,"RT @rafshmatko: #Exclusive series of T-#shirts (with #bust of Trump) ""New America With President Trump"" #NAPT #MAGA #Trump #tees https://t.…"
7.94E+17,01-11-2016 22.28,RT @DonaldJTrumpJr: Nuff said. #maga #makeamericagreatagain #trump #trump2016 https://t.co/UTubV0D3OQ
7.94E+17,01-11-2016 22.28,"RT @BryanDawsonUSA: #Trump campaign manager, Kellyanne Conway: ""Rape wouldn't exist"" if women were stronger!

#BasketOfDeplorables https://…"
7.94E+17,01-11-2016 22.28,RT @DonaldJTrumpJr: Nuff said. #maga #makeamericagreatagain #trump #trump2016 https://t.co/UTubV0D3OQ
7.94E+17,01-11-2016 22.28,RT @joelpollak: Panoramic shot of thousands of @realDonaldTrump supporters waiting in line for #Trump rally in #EauClaire #Wisconsin https:…
7.94E+17,01-11-2016 22.28,Sean Hannity said Donald Trump is weather permitting a rumbumptious glowing hyena #trump #Election2016 https://t.co/qTmn3iZjkM
7.94E+17,01-11-2016 22.28,"RT @jojoh888: #Hillary throwing anything at #Trump to 👀 what sticks, we see your desperation, quite amusing #wikileaks #PodestaEmails #Neve…"
7.94E+17,01-11-2016 22.28,Things are tightening #trump
7.94E+17,01-11-2016 22.28,"RT @joelpollak: ""Escapee from the Democrat Plantation"" #Trump rally in #LasVegas https://t.co/JisvUz54h0"
7.94E+17,01-11-2016 22.28,RT @vonikay91: Looks like there r starting to be a few mentions about #Trump #ChildRapeCase  on some cable media stations Bout damn time
7.94E+17,01-11-2016 22.28,"Deleted 30,000 emails. 
Demands total transparency from #FBI.
#Hillary you don't get it both ways. #NeverHillary… https://t.co/hkliV5vkS0"
7.94E+17,01-11-2016 22.28,"RT @BetteMidler: #Trump won’t release his taxes before election. And he was never hacked! Weird, when you know his password is probably jus…"
7.94E+17,01-11-2016 22.28,"RT @CeeLeeMusic: You can kiss support for #LatinaEqualPay goodbye if #Trump wins. 

Fact is, mistreatment of Latinas is guaranteed if #Terr…"
7.94E+17,01-11-2016 22.28,"RT @DumpTrump22: #Trump has us firmly planted in 1960's all over again.

The race riots and suffering will be so much worse this time aroun…"
7.94E+17,01-11-2016 22.28,"#Trump campaign manager, Kellyanne Conway: ""Rape wouldn't exist"" if women were stronger!  #BasketOfDeplorables… https://t.co/KNtd2i58Xc"
7.94E+17,01-11-2016 22.28,Donald Trump is refusing to pay his campaign pollster three-quarters of a million dollars https://t.co/hHPnzxokth #Trump #cheats all
7.94E+17,01-11-2016 22.28,RT @DonaldJTrumpJr: Great to be at Iowa State University today. #Iowa #IA #maga #MakeAmericaGreatAgain #trump https://t.co/lFPP8tkOGp
7.94E+17,01-11-2016 22.28,RT @JohnLeguizamo: Sorry a vote for #JillStein is a vote for #trump. U r being cavalier w th future of our country @SusanSarandon @MarkRuff…
7.94E+17,01-11-2016 22.28,"RT @BetteMidler: #Trump won’t release his taxes before election. And he was never hacked! Weird, when you know his password is probably jus…"
7.94E+17,01-11-2016 22.28,"RT @TrumpSuperPAC: Our Next President Of The United States Of America!
#TRUMP has made many personal sacrifices so that he can help all Ame…"
7.94E+17,01-11-2016 22.28,RT @DonaldJTrumpJr: Great to be at Iowa State University today. #Iowa #IA #maga #MakeAmericaGreatAgain #trump https://t.co/lFPP8tkOGp
7.94E+17,01-11-2016 22.28,"RT @adrenaline1001: Le #ChicagoTribune demande à #Hillary de se retirer devant le scandale de corruption et l'enquête du FBI..
#Trump la de…"
7.94E+17,01-11-2016 22.28,RT @ScottAdamsSays: Today a beauty contest winner just accused Trump of judging women by their looks. That's a swing and a miss. #Trump #Cl…
7.94E+17,01-11-2016 22.28,"RT @dwcubas: Si Ohio tiene la palabra en #EleccionesEEUU podría ganar #Trump
Discurso nacionalista cala en la clase trabajadora
https://t.c…"
7.94E+17,01-11-2016 22.28,RT @donnabrazile: #Trump remains defiant. He will not release taxes. But wants other to pay his bills. Go figure. #Loser https://t.co/MF7FD…
7.94E+17,01-11-2016 22.28,"RT @BrujulaOndaCero: Prensa con @GarciaAller #Americanos Ku Klux Klan anuncia su apoyo a Donald #Trump
@BrujulaOndaCero vía @vocativ https:…"
7.94E+17,01-11-2016 22.28,"Dear #usa. It's horrible and we're fed up! Just get it over with. Best regards, the World. #election2016 #trump #clinton"
7.94E+17,01-11-2016 22.28,"RT @ResistTyranny: Three reasons why #Trump will be a GREAT President:

🔹Balanced Budget
🔹Tax Relief
🔹Term Limits for Congressmen and Senat…"
7.94E+17,01-11-2016 22.28,@askjillian give him hell #Jillian I take #Hillary over a #trump any day
7.94E+17,01-11-2016 22.28,DARK BLUE TO RED WHOA !  GO #TRUMP GO! https://t.co/AZU3hNNnHh
7.94E+17,01-11-2016 22.28,RT @BudMeyers99: .@Angelign @fwchapman @HAGOODMANAUTHOR @RealMikeTrimm &gt; #Trump gets the best intro EVER at rally in #Warren #Missouri &gt; #M…
7.94E+17,01-11-2016 22.28,"RT @ResistTyranny: Three reasons why #Trump will be a GREAT President:

🔹Balanced Budget
🔹Tax Relief
🔹Term Limits for Congressmen and Senat…"
7.94E+17,01-11-2016 22.28,"RT @BrunoMasure: Personnellement, je pense les ""américains moyens"" ( tres moyens !) tout à fait capables d élire un taré comme #Trump  ! Ré…"
7.94E+17,01-11-2016 22.28,"RT @dw_espanol: #Trump rebasa a #Clinton por un punto en un sondeo, a 7 días de los comicios ¿Estaríamos frente a un muy posible presidente…"
7.94E+17,01-11-2016 22.28,RT @ScottAdamsSays: Today a beauty contest winner just accused Trump of judging women by their looks. That's a swing and a miss. #Trump #Cl…
7.94E+17,01-11-2016 22.28,RT @ScottAdamsSays: Today a beauty contest winner just accused Trump of judging women by their looks. That's a swing and a miss. #Trump #Cl…
7.94E+17,01-11-2016 22.28,RT @ScottAdamsSays: Today a beauty contest winner just accused Trump of judging women by their looks. That's a swing and a miss. #Trump #Cl…
7.94E+17,01-11-2016 22.28,RT @rbth_es: Campaña de #Clinton pide a FBI que revele vínculos de #Trump con Rusia https://t.co/1loWhfq4KO #noticias https://t.co/pNWBsJOz…
7.94E+17,01-11-2016 22.28,"RT @Corporatocrazy: Why Hillary's Emails matter

@HillaryClinton #Wikileaks #PodestaEmails #Trump #ClintonFoundation #DrainTheSwamp #Follow…"
7.94E+17,01-11-2016 22.28,"Fathers of sons, like me, feel strongly, too, @Montel_Williams. I'm aghast that this kind of thing cd become social… https://t.co/St5ghGYHQC"
7.94E+17,01-11-2016 22.28,#Utah #OrrinHatch #Trump https://t.co/L4xZBtUMPN
7.94E+17,01-11-2016 22.28,So @cnn #Zucker @msnbc #Griffin @FoxNews #Rice @abc #Seymour @cbs  #Moonves @nbc #Burke...why silence on #Trump Civil Suit for #rape?
7.94E+17,01-11-2016 22.28,"RT @TrumpSuperPAC: Even though @realDonaldTrump had a great life, why did he decide to run for President? #MakeAmericaGreatAgain #TRUMP #MA…"
7.94E+17,01-11-2016 22.28,"RT @silenceconsent: Chelsea is so very proud of mamma @HillaryClinton 

#LockHillaryUp #HillaryForPrison #MAGA #TRUMP https://t.co/bWzKE3sw…"
7.94E+17,01-11-2016 22.28,RT @NeilStandish: .@JamesComeyFBI #USA is waiting for your announcement on investigating #Comrade #Trump's cozy relation w/@Russia #UniteBl…
7.94E+17,01-11-2016 22.28,"RT @Corporatocrazy: #WomenForTrump - Younger, Older, Single, Married, Rural, Urban, Working, Stay-at-home ... all want to #MAGA

#Trump #Wo…"
7.94E+17,01-11-2016 22.28,#Florida #Dem time to return those absentee ballots. Your vote can make the difference-if Hillary wins your State i… https://t.co/Hca68Beb33
7.94E+17,01-11-2016 22.28,"WILL #CLINTON'S JEW BOSSES KILL #TRUMP?

They know the Yiddisch Empire will die
if he becomes President!
Watch #Israel!

FALSE FLAG COMING!"
7.94E+17,01-11-2016 22.28,RT @mmpadellan: #TuesdayMotivation Desperate #Trump campaign keeps irrelevant surrogate @AJDelgado13 around. Nobody knows why. Too sad 2 NO…
7.94E+17,01-11-2016 22.28,I watched V for Vendetta the other night. It took a lot of effort to forget about #trump #itsreal
7.94E+17,01-11-2016 22.28,"RT @true_pundit: Report: 48,000 More Republicans Than Democrats in Florida’s First Coast Vote Early #Trump #TruePundit

https://t.co/gqBtaa…"
7.94E+17,01-11-2016 22.28,"RT @debsellsslc: 🔴#NeverEvan Only #Trump event tonight in Bountiful at 7:00pm ! Bring friends, Nieghbor, relatives!! @realDonaldTrump MUST…"
7.94E+17,01-11-2016 22.28,RT @Dbargen: Wiener's revenge. @KenCatalino cartoon #TCOT #LNYHBT #TGDN #OhHillNo #NEVERhillary #MAGA #TRUMP #TrumpPence2016 https://t.co/u…
7.94E+17,01-11-2016 22.28,RT @joelpollak: Panoramic shot of thousands of @realDonaldTrump supporters waiting in line for #Trump rally in #EauClaire #Wisconsin https:…
7.94E+17,01-11-2016 22.28,"RT @michaelaWat: Screw it.I'm sending.
Women of the country unite. #Trump  #Pence want to keep us down. RT if you vow to fight the good fig…"
7.94E+17,01-11-2016 22.28,"RT @DrMartyFox: The Next Attack On #Trump⁉️

#DNC &amp; The #Hillary Campaign

Intercepted #Trump Tax &amp; Financial Reports

https://t.co/pb6Bf0d…"
7.94E+17,01-11-2016 22.28,"#TRUMP is not part of the cultural  elite @ericmetaxas? Billionaire, friend of the Clintons, how many people do u know like him?#NotOneOfUs"
7.94E+17,01-11-2016 22.28,"RT @adrenaline1001: Le #ChicagoTribune demande à #Hillary de se retirer devant le scandale de corruption et l'enquête du FBI..
#Trump la de…"
7.94E+17,01-11-2016 22.28,RT @peppermind: Beweis für widerliche Zensur auf @focusonline - Meinungen pro #Trump einfach gelöscht! https://t.co/E5c2FQ3Vmw
7.94E+17,01-11-2016 22.28,"RT @BetteMidler: #Trump won’t release his taxes before election. And he was never hacked! Weird, when you know his password is probably jus…"
7.94E+17,01-11-2016 22.28,"Si le bozo #Trump est élu, ce qui semble improbable, je ferai mon beurre en vendant des abris anti-atomiques."
7.94E+17,01-11-2016 22.28,RT @Harryslaststand: The only thing that is certain in the #USElections2016 is that if #Trump wins it is unlikely that democracy will ever…
7.94E+17,01-11-2016 22.28,"While Mr. #Trump has plenty of flaws, he still represents a better option... https://t.co/5tWAXof795"
7.94E+17,01-11-2016 22.28,"Like announcing to the world you have Herpes, only worse. #TRUMP https://t.co/t8k6FkyHKr"
7.94E+17,01-11-2016 22.28,RT @tprincedelamour: Voir Christine #Ockrent en sueur sur #BFM à l'annonce que #Trump passe devant Clinton dans les sondages est un délice.…
7.94E+17,01-11-2016 22.28,"RT @jojoh888: #Hillary throwing anything at #Trump to 👀 what sticks, we see your desperation, quite amusing #wikileaks #PodestaEmails #Neve…"
7.94E+17,01-11-2016 22.28,RT @TruthSeeker2115: So many people still asleep! Arguing about #debates winner! No one! Not you certainly! #USA #Hillary #Trump =puppets h…
7.94E+17,01-11-2016 22.28,"https://t.co/ncGZXQk0V4 #trump md8
#ايندهوفن_بايرن"
7.94E+17,01-11-2016 22.28,"In their fervor to divide and conquer us, they instead united us into a victorious basket of deplorables. #Trump https://t.co/WWDOiWU18F"
7.94E+17,01-11-2016 22.28,"RT @dw_espanol: #Trump rebasa a #Clinton por un punto en un sondeo, a 7 días de los comicios ¿Estaríamos frente a un muy posible presidente…"
7.94E+17,01-11-2016 22.28,RT @mmpadellan: #TuesdayMotivation Desperate #Trump campaign keeps irrelevant surrogate @AJDelgado13 around. Nobody knows why. Too sad 2 NO…
7.94E+17,01-11-2016 22.28,RT @freakmunkey: Vote Nov 8 #Trump #MAGA #TrumpPence2016 #WIKILEAKS #Weiner  #clintonemails #1A #2A #TheShitMagnet #NeverHillary #RICOAct #…
7.94E+17,01-11-2016 22.28,Solid reasons for supporting #Trump: https://t.co/s5j4GvmzuG #DebateNight
7.94E+17,01-11-2016 22.28,"If Clinton is getting worried about #Colorado, it really is slipping away. That one could put #Trump over the top."
7.94E+17,01-11-2016 22.28,RT @DonaldJTrumpJr: Nuff said. #maga #makeamericagreatagain #trump #trump2016 https://t.co/UTubV0D3OQ
7.94E+17,01-11-2016 22.28,RT @jdd2169: #Trump #LGBTI #lgbt #LGBTQA #lgbtq #homophobie #gay #Homosexuality #transisbeautiful #transrights #transgender #gender #Terrib…
7.94E+17,01-11-2016 22.28,RT @JohnLeguizamo: Sorry a vote for #JillStein is a vote for #trump. U r being cavalier w th future of our country @SusanSarandon @MarkRuff…
7.94E+17,01-11-2016 22.28,#tpnlie #trumpera #BGKH #vote #Clinton #trump #presidentialdebate2016 #press #trap #rap #bando… https://t.co/K9MtoUn4aG
7.94E+17,01-11-2016 22.28,"How long was he hanging w #Trump ? I wonder... #PaulManafort paid 12M by a Russian ""friend""... no surprise https://t.co/jVA7PFVM4L"
7.94E+17,01-11-2016 22.28,"Last 48hrs: #trump supporters call Hillary a cunt&amp; Mcmullan gay! 

#nevertrump #TrumpPence16… https://t.co/izIHPIZSmq"
7.94E+17,01-11-2016 22.28,"♫♫ I see a blue state, and I want to paint it red...♫♫ #Elections2016 #Trump #NeverHillary https://t.co/q9bwMP5sY6"
7.94E+17,01-11-2016 22.28,The best GOTV message the campaign can project is #Trump can win. Period. Everyone should be worried. #ImWithHer https://t.co/QQiFC4Sk0O
7.94E+17,01-11-2016 22.28,Knowing that reasonable people share my alarm that #Trump is the Republican candidate for president helps me cope. https://t.co/p95wd519Iu
7.94E+17,01-11-2016 22.28,Which Presidential Candidate is providing other countries with nuclear weapon capabilities? https://t.co/1Ms2UdR5yn #Trump or #Clinton ?
7.94E+17,01-11-2016 22.28,RT @psaltopoulos: Hundreds of prominent economists just denounced #Trump in an open letter to voters https://t.co/PABrlRDZOT #USElection #I…
7.94E+17,01-11-2016 22.28,"RT @Thomas1774Paine: MSBNC's #ChrisMatthews: Vote #Trump &amp; ""Shake this System to its Roots."" Philly guy Matthews smartens up, knows #Hillar…"
7.94E+17,01-11-2016 22.28,RT @ScottAdamsSays: Today a beauty contest winner just accused Trump of judging women by their looks. That's a swing and a miss. #Trump #Cl…
7.94E+17,01-11-2016 22.28,"RT @DrMartyFox: The Next Attack On #Trump⁉️

#DNC &amp; The #Hillary Campaign

Intercepted #Trump Tax &amp; Financial Reports

https://t.co/pb6Bf0d…"
7.94E+17,01-11-2016 22.28,"""Sympathy For The Devil."" #FBIsongs #TrumpPutin2016 #Trump #GOP #USElection #uspoli #COMEY https://t.co/BrOKv6yt2l"
7.94E+17,01-11-2016 22.28,"@JordanChariton @WalkerBragman @PasteMagazine I'm getting dizzy off these corrupt practices.#Bernie &amp; #Trump were right,it's a #RiggedSystem"
7.94E+17,01-11-2016 22.28,RT @jdd2169: #Trump #undecided #UndecidedVoter #womeninpolitics #Students #Election2016 #florida #Michigan #maine #Iowa #NorthCarolina #ohi…
7.94E+17,01-11-2016 22.28,"RT @BetteMidler: #Trump won’t release his taxes before election. And he was never hacked! Weird, when you know his password is probably jus…"
7.94E+17,01-11-2016 22.28,DEM POLLSTER PREDICTS #Trump landslide : 'This dam is about to break'   https://t.co/n8cxoSJvCH Hotpage_News
7.94E+17,01-11-2016 22.28,"https://t.co/sEeql7p7BC
Direct du meeting de #Trump à #EauClaire dans le #Wisconsin.
Quel joli nom!"
7.94E+17,01-11-2016 22.28,"RT @BetteMidler: #Trump won’t release his taxes before election. And he was never hacked! Weird, when you know his password is probably jus…"
7.94E+17,01-11-2016 22.28,@Independent Well certainly don't!! This another #lilyallen moment??? #Trump
7.94E+17,01-11-2016 22.28,"RT @BetteMidler: #Trump won’t release his taxes before election. And he was never hacked! Weird, when you know his password is probably jus…"
7.94E+17,01-11-2016 22.28,Go home you're #trump drunk. https://t.co/kKjtm1k10x
7.94E+17,01-11-2016 22.28,"RT @Thomas1774Paine: MSBNC's #ChrisMatthews: Vote #Trump &amp; ""Shake this System to its Roots."" Philly guy Matthews smartens up, knows #Hillar…"
7.94E+17,01-11-2016 22.28,"RT @TrumpDynastyUSA: .@realDonaldTrump🕳
#TRUMP PULLS the PLUG on DC
Say BUH BYE to your FREE RIDE!
#DrainTheSwamp #DeplorablePlugPullers #T…"
7.94E+17,01-11-2016 22.28,RT @ScottAdamsSays: Today a beauty contest winner just accused Trump of judging women by their looks. That's a swing and a miss. #Trump #Cl…
7.94E+17,01-11-2016 22.28,RT @joelpollak: Another panoramic shot of enormous line to enter #Trump #EauClaire #Wisconsin rally. Capacity of arena is only 3500. https:…
7.94E+17,01-11-2016 22.28,"RT @bowenswharf: When @ABCPolitics has their candidate losing, you know it's bad.

#MAGA #Trump #draintheswamp https://t.co/bQJxxnMO2H"
7.94E+17,01-11-2016 22.28,"A True #American #Loves #America
Is willing to fight our Country, is Proud of the U.S.A. and will always defend her… https://t.co/t8GebhSC1n"
7.94E+17,01-11-2016 22.28,RT @DonaldJTrumpJr: Nuff said. #maga #makeamericagreatagain #trump #trump2016 https://t.co/UTubV0D3OQ
7.94E+17,01-11-2016 22.28,"RT @betty_ramos09: #Trump spent his life degrading women, insulting and discriminating Americans! He is UNFIT,UNWORTHY #AliciaMachado  http…"
7.94E+17,01-11-2016 22.27,#DonaldTrump lawyers given court date over lawsuit alleging #rape of 13-year-old 😡#PresidentialDebate #Trump  https://t.co/a3R2JXwc8a
7.94E+17,01-11-2016 22.27,RT @ScottAdamsSays: Today a beauty contest winner just accused Trump of judging women by their looks. That's a swing and a miss. #Trump #Cl…
7.94E+17,01-11-2016 22.27,"RT @MissMyrtle2: #POTUS Speaks Truth Refutes #Trump #GOP #RIPGOP
https://t.co/JXVZt7FRBp"
7.94E+17,01-11-2016 22.27,"RT @silenceconsent: Chelsea is so very proud of mamma @HillaryClinton 

#LockHillaryUp #HillaryForPrison #MAGA #TRUMP https://t.co/bWzKE3sw…"
7.94E+17,01-11-2016 22.27,"Look at the help #Trump is getting, #FBI, #WikiLeakes, #Russians, why does he need help, everyone should want failed businessmen as POTUS!"
7.94E+17,01-11-2016 22.27,"RT @ScottAdamsSays: I thought this was a hoax until I checked the source. This is a real tweet, and The Mole's best work yet. #Trump #TheMo…"
7.94E+17,01-11-2016 22.27,RT @JohnLeguizamo: Sorry a vote for #JillStein is a vote for #trump. U r being cavalier w th future of our country @SusanSarandon @MarkRuff…
7.94E+17,01-11-2016 22.27,"RT @bfraser747: 💥💥 #VoteTrump

On November 9th the American people will wake up and realize there is HOPE and #TRUMP can maybe #MAGA

#Hill…"
7.94E+17,01-11-2016 22.27,Dem pollster predicts “dam is about to break on…” https://t.co/hFiVqWqNLv via @AllenWest @realDonaldTrump #Trump #PJNET #TCOT @bakerd66 #GOP
7.94E+17,01-11-2016 22.27,"Rob, Donald #Trump &amp; #Hillary both stink! Hope that clears up my position. https://t.co/E1eeaGzHWk"
7.94E+17,01-11-2016 22.27,RT @DonaldJTrumpJr: Nuff said. #maga #makeamericagreatagain #trump #trump2016 https://t.co/UTubV0D3OQ
7.94E+17,01-11-2016 22.27,RT @Harryslaststand: We may laugh at the folly of so many Americans putting their faith in #Trump but just remember how many here have done…
7.94E+17,01-11-2016 22.27,"@thebigschnauze @realDonaldTrump @TexasTribune no, but I you see #Trump as the irredeemable #sinner that he is, you may not vote for him."
7.94E+17,01-11-2016 22.27,RT @mariecountryman: #trump cartoon @dwmnews_na @Ireland0828 @buell003 @KittyBhagat @KatG4 @Gdad1 @cliffpotts @milesjreed @adbridgeforth @M…
7.94E+17,01-11-2016 22.27,"RT @Corporatocrazy: 🎉Whoa!!!! #TrumpTrain is long!!😅

#Trump #rally #TrumpRally #Wisconsin #WI #EauClaire https://t.co/mtkPPkxk9u"
7.94E+17,01-11-2016 22.27,RT @ianbrealey: #trump #clinton with campaign in freefall what is the dumbest thing you can do. hang with Alicia Machado in Florida? https:…
7.94E+17,01-11-2016 22.27,"RT @silenceconsent: Chelsea is so very proud of mamma @HillaryClinton 

#LockHillaryUp #HillaryForPrison #MAGA #TRUMP https://t.co/bWzKE3sw…"
7.94E+17,01-11-2016 22.27,"RT @TrumpDynastyUSA: 🚂💨Buh💥Bye!💨
The ELEPHANT has
LEFT the ROOM ➡️
Thanks to #TRUMP!
#TrumpPence16 #Deplorables #ImWithYou #AmericaFirst #T…"
